id_resultado_condicion_despacho,id_condicion_despacho
070d7996-3ba4-4418-920c-201bd8a26c32,46a3f555-1862-42e0-bd3d-a68e37facdc0
070d7996-3ba4-4418-920c-201bd8a26c32,27ac4f62-07a5-49a8-84fa-849e3cc08ec0
070d7996-3ba4-4418-920c-201bd8a26c32,70acfe0f-1507-42b4-8f7b-151d97b77f11
070d7996-3ba4-4418-920c-201bd8a26c32,403579dd-5c7a-4a1b-b655-294a9f034585
070d7996-3ba4-4418-920c-201bd8a26c32,ceca1886-623d-4971-b489-c5f96ea3eccb
070d7996-3ba4-4418-920c-201bd8a26c32,260ec79a-b7fb-495b-89ad-afd9a29517e8
070d7996-3ba4-4418-920c-201bd8a26c32,7a9ea298-fa08-48aa-b5d7-b37a362c2c48
f8d85212-87ed-4042-b7de-00efeb316f94,c837f83f-c1d6-4790-80aa-9c6b8ea1b9e5
f8d85212-87ed-4042-b7de-00efeb316f94,b04aef42-0fef-4709-b639-7ad5813c7bf2
f8d85212-87ed-4042-b7de-00efeb316f94,152586a9-2ff5-4311-b2bf-8d8ef01c71cb
f8d85212-87ed-4042-b7de-00efeb316f94,9584dfe8-bdd0-4972-98eb-e6cf265581be
f8d85212-87ed-4042-b7de-00efeb316f94,c7a12591-9a7c-4538-ae66-dc96ea63eeb9
f8d85212-87ed-4042-b7de-00efeb316f94,f3101706-b241-4814-853e-929726cdd271
db21a8ca-e092-4b2d-a1d3-0ba804e0012d,30635c03-c908-439d-9bc7-85e0077a5c6e
db21a8ca-e092-4b2d-a1d3-0ba804e0012d,3f5f8589-a3c8-4af6-9e8a-8c50a0d89548
db21a8ca-e092-4b2d-a1d3-0ba804e0012d,97ec306b-81a3-44ca-b6af-a3b88067e59b
db21a8ca-e092-4b2d-a1d3-0ba804e0012d,4cdfb36c-65db-404d-805b-7e3075262700
db21a8ca-e092-4b2d-a1d3-0ba804e0012d,e874d20f-834e-446a-8622-7292a756b561
5e86c42d-1aa1-48ec-87ee-3ec181dd377c,e1321d6c-b849-4be7-a03f-69260a52b759
5e86c42d-1aa1-48ec-87ee-3ec181dd377c,c15d9109-4ca7-4660-b76d-01ff3c663361
5e86c42d-1aa1-48ec-87ee-3ec181dd377c,4602a3ac-5f13-44e5-9802-d201d0c36d25
5e86c42d-1aa1-48ec-87ee-3ec181dd377c,c9110f90-e5bf-4eb6-9136-7919b4812859
940273ab-91b1-4809-9b90-0b92e8a7a8fa,d788898d-527f-470f-ad40-1f93f92637b8
940273ab-91b1-4809-9b90-0b92e8a7a8fa,d5a793be-d0d6-4bdd-9447-301b4caf0f42
940273ab-91b1-4809-9b90-0b92e8a7a8fa,80739b45-162c-454d-aabb-1b6f1bb7809a
940273ab-91b1-4809-9b90-0b92e8a7a8fa,76b5e5f6-8f8a-4ba3-8a50-a3f20b6b1001
6803810c-f4a7-41ce-aefd-4051820ea979,ae657fb6-097f-47ed-833f-2b947cec1059
6803810c-f4a7-41ce-aefd-4051820ea979,836ebf66-20a6-4254-8f7c-ba67cfe6e8b6
6803810c-f4a7-41ce-aefd-4051820ea979,98f82a7d-a1f7-47bc-8d05-e0ffdf5704a2
6803810c-f4a7-41ce-aefd-4051820ea979,5a57bba3-da6f-4f94-ae81-ab35609e9c2f
6803810c-f4a7-41ce-aefd-4051820ea979,26043a89-f50d-4292-8078-8d50f6fedec5
6803810c-f4a7-41ce-aefd-4051820ea979,563283b9-dc4a-4a3f-9563-381676d656bd
23ef2845-619e-4c6e-b59b-66fd01c2c53b,151e9792-5de2-4ccd-a68a-bd5f43eb533c
23ef2845-619e-4c6e-b59b-66fd01c2c53b,f10e77c7-361c-4975-9914-0afd3db82451
23ef2845-619e-4c6e-b59b-66fd01c2c53b,4cb47eb1-5635-4e7b-99ae-a79d986984a3
23ef2845-619e-4c6e-b59b-66fd01c2c53b,1bdd0e06-40b3-4715-8334-309de1e93bf6
23ef2845-619e-4c6e-b59b-66fd01c2c53b,6b253fd3-69dd-4c76-99c1-981334801325
23ef2845-619e-4c6e-b59b-66fd01c2c53b,ff509202-7bcc-47e1-bc23-b4ff0d30d040
06b508dc-c0a3-4ab4-b480-b422e87ee040,7c0378b5-3b4a-434e-ae2a-a9f6820ac0aa
06b508dc-c0a3-4ab4-b480-b422e87ee040,740d86f1-b26b-4520-b874-1fcbea78e4ac
06b508dc-c0a3-4ab4-b480-b422e87ee040,3ac6b0b4-1281-4eff-aaa8-59e7baa77c09
06b508dc-c0a3-4ab4-b480-b422e87ee040,1b6ede99-6d9c-4a41-bd3d-9f68fe05e518
06b508dc-c0a3-4ab4-b480-b422e87ee040,71ab74ab-43b7-4ac2-8be6-cc9d8cdc2953
06b508dc-c0a3-4ab4-b480-b422e87ee040,e6a9e830-0af4-4b69-9e87-3f47621c9e14
06b508dc-c0a3-4ab4-b480-b422e87ee040,3e3d1d19-2bcf-46b9-8d15-e948adceb25a
6ac3d63d-6ac8-4c1f-a64c-a68e6549406b,b1a29605-e363-4b24-8796-6906b1e883e1
6ac3d63d-6ac8-4c1f-a64c-a68e6549406b,a966f43b-2ce3-49e2-aa8c-ee2610dadd41
6ac3d63d-6ac8-4c1f-a64c-a68e6549406b,0ed579b2-52db-4e53-96b7-bd2b9234025d
6ac3d63d-6ac8-4c1f-a64c-a68e6549406b,dfb15c76-8337-4d1b-bfe3-86de960da626
fe538a90-905c-45b9-b8e6-a8e940e88b23,42c50a63-c930-4d5b-bcf3-2a944a93d659
fe538a90-905c-45b9-b8e6-a8e940e88b23,be2d7bee-41ca-47e6-84ef-92e31cc2023f
fe538a90-905c-45b9-b8e6-a8e940e88b23,fccd716c-8caa-4b50-a8a2-4a17d40135c1
fe538a90-905c-45b9-b8e6-a8e940e88b23,ece0e5d9-60dc-499d-9a54-c9e4d2e04c25
fe538a90-905c-45b9-b8e6-a8e940e88b23,0cdcc242-9d87-4301-9d12-a98a25150cf8
fe538a90-905c-45b9-b8e6-a8e940e88b23,4e1a4fe0-0b6d-44b4-b524-c973abc44ca2
ffac1528-acca-4849-833e-7ac0fee4cb33,71600337-b84f-4b4e-8371-f4658f9ec220
ffac1528-acca-4849-833e-7ac0fee4cb33,055f0e25-8163-456c-9ee9-f4be0229e2b7
ffac1528-acca-4849-833e-7ac0fee4cb33,58101ad7-b5c3-4e7b-a3a5-1aad341280c3
ffac1528-acca-4849-833e-7ac0fee4cb33,850925a1-965b-4ecd-bba9-29ff94de9d32
ffac1528-acca-4849-833e-7ac0fee4cb33,01bb650f-5784-4f13-b82c-b01cd7cb4aa0
0c4241e7-26d6-49f6-b143-6c9b2c0096ee,9d7d2945-8b28-4a01-8443-6e3f29a43b7e
0c4241e7-26d6-49f6-b143-6c9b2c0096ee,16d99e3f-ff88-4975-a8b7-94d7472b9744
0c4241e7-26d6-49f6-b143-6c9b2c0096ee,eb3d3535-0eab-407f-bc50-ff5def0fc37f
0c4241e7-26d6-49f6-b143-6c9b2c0096ee,55d7c66b-931f-4737-8a20-8e31ef276bcd
0c4241e7-26d6-49f6-b143-6c9b2c0096ee,61b3aca3-778f-421e-9ba3-c6c1959b2484
0c4241e7-26d6-49f6-b143-6c9b2c0096ee,c9ea95b9-7cc2-40db-bb14-2831c4f4ea9d
0c4241e7-26d6-49f6-b143-6c9b2c0096ee,3ae1c6d4-c6f8-4a3c-945a-636cee9ec179
da8da5d8-8132-4a64-aa4d-77b64b6625ad,3d6e5e7b-cd16-4e4f-aab2-c8644a434ba5
da8da5d8-8132-4a64-aa4d-77b64b6625ad,87722647-5941-4259-af7d-5dd937ef51ac
da8da5d8-8132-4a64-aa4d-77b64b6625ad,100f9b6b-552f-4880-aedc-f86803a948d7
da8da5d8-8132-4a64-aa4d-77b64b6625ad,437c08ae-bfc1-45bb-a0bc-b4754d1e3400
5c58a4dd-664c-4412-b3ae-d848cd227d86,764bdfd1-c51d-4418-bdf0-0f40c80dd078
5c58a4dd-664c-4412-b3ae-d848cd227d86,9ffdb8a1-5b34-4b9d-b133-e8670f0d759d
5c58a4dd-664c-4412-b3ae-d848cd227d86,a6ad7ba9-8657-4775-bbf7-2b46fceb50b6
5c58a4dd-664c-4412-b3ae-d848cd227d86,29eb9c2e-8114-4d9e-9793-cb2fba259e60
5c58a4dd-664c-4412-b3ae-d848cd227d86,1c4736ed-2f47-4f83-9a58-797b2720a8ed
5c58a4dd-664c-4412-b3ae-d848cd227d86,8fd9940f-0e11-4ba6-bd2c-0bb8edfde03b
5c58a4dd-664c-4412-b3ae-d848cd227d86,d4ed8b24-0000-4239-98a0-ed8d40d4e8ca
fec091d8-4493-4cef-87cf-86b300fb9ffb,19cde99c-14c3-4b27-b28c-047055bf42c6
fec091d8-4493-4cef-87cf-86b300fb9ffb,5f081fc1-297b-495a-be8a-0367064b9b2a
fec091d8-4493-4cef-87cf-86b300fb9ffb,cd168886-7dea-48ee-94c6-266a87db50d0
fec091d8-4493-4cef-87cf-86b300fb9ffb,6c251de4-18a4-4fcd-8d52-8b002338599e
fec091d8-4493-4cef-87cf-86b300fb9ffb,306f6a52-33dd-4d74-955b-b3e690b22bc7
fec091d8-4493-4cef-87cf-86b300fb9ffb,7350d3fa-7e0e-40c3-b7ba-5cf5c118f2bc
1fd852ff-7eeb-4b06-bbf0-38ef2ebe256d,c86b5923-c15a-4ac3-a0b5-48af733f9460
1fd852ff-7eeb-4b06-bbf0-38ef2ebe256d,312f3d0f-c688-4f5d-9ffc-b069de677743
1fd852ff-7eeb-4b06-bbf0-38ef2ebe256d,1102f9da-ba3f-4ccd-a8f5-eb85a1bd7c28
1fd852ff-7eeb-4b06-bbf0-38ef2ebe256d,9f246aac-eccc-400e-854d-4e6b78480d60
1fd852ff-7eeb-4b06-bbf0-38ef2ebe256d,270a273c-3313-4868-9af5-4ee3a245d4cc
1fd852ff-7eeb-4b06-bbf0-38ef2ebe256d,a8d071f1-d2a4-43e8-be8f-b65eaeb2c397
ec896fdb-1c6e-48dc-b09c-cbb46eb15955,a7f6ba80-8e9e-4520-abf4-7c795c119eb2
ec896fdb-1c6e-48dc-b09c-cbb46eb15955,aa707f92-0ab8-4c0c-97bc-e6c974afe10d
ec896fdb-1c6e-48dc-b09c-cbb46eb15955,c8367a07-a583-433f-b5cb-02584cecfd6e
ec896fdb-1c6e-48dc-b09c-cbb46eb15955,2b85fb15-33a2-423c-b42d-4d3d525374b6
ec896fdb-1c6e-48dc-b09c-cbb46eb15955,68b57d29-6ea6-42a0-8bea-c7312af284c8
ec896fdb-1c6e-48dc-b09c-cbb46eb15955,c0ef6258-cdab-433d-bf35-baa93d9d4e5f
ec896fdb-1c6e-48dc-b09c-cbb46eb15955,8cd61dd5-0c4d-47c0-819d-dc3e53e9f82a
97985052-2f12-404e-908c-1a998fbf5a61,2481856e-f8d5-489d-9edd-ba9f0b93ad43
97985052-2f12-404e-908c-1a998fbf5a61,cfb7a455-ca0a-4011-80a1-e3ccc820c057
97985052-2f12-404e-908c-1a998fbf5a61,b1e28084-eb50-45c4-aa7b-9aabc7fb0db7
97985052-2f12-404e-908c-1a998fbf5a61,f016e229-cae9-481e-aa24-91682d03d3f8
555cae75-3613-4a55-9d9e-1d4692b831e2,b53b7ace-3fc1-4100-93b2-4bd8f338dade
555cae75-3613-4a55-9d9e-1d4692b831e2,58e57279-fdda-499f-bd41-682d18fa213b
555cae75-3613-4a55-9d9e-1d4692b831e2,c9424183-ccad-4ef3-963c-774b12556dd5
555cae75-3613-4a55-9d9e-1d4692b831e2,d9ef91da-0f48-47d9-b401-6f399feb8e0b
555cae75-3613-4a55-9d9e-1d4692b831e2,72f4528b-37b7-4185-aba2-631c2a462260
555cae75-3613-4a55-9d9e-1d4692b831e2,4508ef45-c51b-48d4-b53b-ec1cd8ed5b86
555cae75-3613-4a55-9d9e-1d4692b831e2,3bbdb160-c5f9-4e59-b9a4-26002a03e0ac
214be777-6579-42d6-b5c8-a40f103dc4d9,923c18a6-eba1-47a1-94d3-6fcd9308c248
214be777-6579-42d6-b5c8-a40f103dc4d9,ab008062-0a3f-4f47-8898-432dcebc15e6
214be777-6579-42d6-b5c8-a40f103dc4d9,cfa4bd66-65a9-44b4-b402-eafb0a2b16e5
214be777-6579-42d6-b5c8-a40f103dc4d9,b31851e0-36ff-4f98-9ef6-77a5d65a6a46
214be777-6579-42d6-b5c8-a40f103dc4d9,822cf810-0604-415f-9eaa-51cc492ed4de
214be777-6579-42d6-b5c8-a40f103dc4d9,cfbfb97c-0bf4-4c7b-8c4e-d79820e5bc5d
7530ab03-81b3-4d45-94cd-bfd110a68108,515e4a5d-e0aa-4bb0-ba39-8bc195f7a2d8
7530ab03-81b3-4d45-94cd-bfd110a68108,3bfba651-b108-471a-9577-71be6bc10baf
7530ab03-81b3-4d45-94cd-bfd110a68108,3352ff7b-05b7-4b01-9cd6-d18e34e6aa47
7530ab03-81b3-4d45-94cd-bfd110a68108,a20b704e-f51a-49e8-8ef3-1148d19f0376
7530ab03-81b3-4d45-94cd-bfd110a68108,1bcf19a6-9e1c-4785-bb8f-2e9447d87ab6
7530ab03-81b3-4d45-94cd-bfd110a68108,79e06f1e-0c74-4cc8-98b1-a9fb5d603e69
7530ab03-81b3-4d45-94cd-bfd110a68108,12fbca94-2aa8-4d4f-94ef-bd6b9dc0a084
acf9cf2b-f513-45c7-a457-0ec040c323b6,bb997df7-f362-4de5-a0bc-1513badd39bb
acf9cf2b-f513-45c7-a457-0ec040c323b6,66458b12-53b3-4e6a-b8b3-87748416e719
acf9cf2b-f513-45c7-a457-0ec040c323b6,76dca13e-6ee3-4b50-8f82-761e4d63a8e1
acf9cf2b-f513-45c7-a457-0ec040c323b6,22d15faf-d3f3-44ca-8f6c-dfff78145a26
6f33f01b-10a2-464f-8058-94fa99543ea3,1dc0331a-6ffa-4577-bb35-cf63fd06fad3
6f33f01b-10a2-464f-8058-94fa99543ea3,ddef3577-5369-481e-b3a1-a93c6caf1368
6f33f01b-10a2-464f-8058-94fa99543ea3,10d4145e-d8d6-43ae-ab19-0a85fb4d5ddc
6f33f01b-10a2-464f-8058-94fa99543ea3,28fd2138-1077-4fdf-a83f-a8aa568dea7f
6f33f01b-10a2-464f-8058-94fa99543ea3,bc458eb1-48fd-44fb-8baa-06124111e6a7
6c73da94-f111-463d-b966-6d14b23659a0,4bc751e1-2eba-4014-9bc0-5e4411ef77c4
6c73da94-f111-463d-b966-6d14b23659a0,18e1890d-b420-40c2-989e-306798c54eaa
6c73da94-f111-463d-b966-6d14b23659a0,ad34d6c3-9ca8-4d15-9cee-2346fc7bf9ca
6c73da94-f111-463d-b966-6d14b23659a0,6e57c9bb-4f27-4ed9-a602-6e8228ae6f2b
6c73da94-f111-463d-b966-6d14b23659a0,77f7aeb2-920d-49ac-9d44-8855ef1c4ff7
6c73da94-f111-463d-b966-6d14b23659a0,57ef2e00-c05b-48fb-89fe-600e910b444b
1ae299fe-ed88-497e-ad4b-951f3c6fdfd2,fb273f8d-fac4-4e3a-b950-303cc2ac1357
1ae299fe-ed88-497e-ad4b-951f3c6fdfd2,c7e0aa31-a006-4d4e-b0ef-6472695ba8f2
1ae299fe-ed88-497e-ad4b-951f3c6fdfd2,379d4b1e-2b49-4b11-a68b-1e17d67d103e
1ae299fe-ed88-497e-ad4b-951f3c6fdfd2,77153712-3cb6-4d7b-8bce-f2f351775bc8
6a92d635-e040-4ffe-a6d6-862e028315c7,ce6d6cfb-a8cb-45e7-90dc-43381ce05db2
6a92d635-e040-4ffe-a6d6-862e028315c7,2d227bcd-b261-4015-b64b-2b29a1f6cb5f
6a92d635-e040-4ffe-a6d6-862e028315c7,9f5dfb76-4e1d-462e-8ba9-276ae3323a1d
6a92d635-e040-4ffe-a6d6-862e028315c7,f29c3413-7e29-4012-9120-acb4be22c49d
20e8aa8b-287a-49b1-bba3-11156ec6b51a,8edcd23d-6f39-42a5-be6a-47b30aaa1a49
20e8aa8b-287a-49b1-bba3-11156ec6b51a,8b3e636b-ab9e-4ff6-b1aa-b1ef123c0881
20e8aa8b-287a-49b1-bba3-11156ec6b51a,7606663f-8e30-4fbe-854c-6527bb3b4bab
20e8aa8b-287a-49b1-bba3-11156ec6b51a,25ed486e-6c36-4690-8056-3957773ec820
20e8aa8b-287a-49b1-bba3-11156ec6b51a,6e669d6c-4e2d-4681-a20a-131b58d4db42
7e323c4e-4ac3-482a-8933-916d4f4d24d5,1e9ce6f7-16d7-40a6-ac66-e6af0ef850e8
7e323c4e-4ac3-482a-8933-916d4f4d24d5,b5188ad8-9761-471b-9d62-c2ccef10a71d
7e323c4e-4ac3-482a-8933-916d4f4d24d5,36c36702-b39b-4e90-b595-67f35bd29148
7e323c4e-4ac3-482a-8933-916d4f4d24d5,b5801f11-29f7-4bbc-a110-c9c04da25214
61c5c711-6e4b-4079-a2b8-e77046a31f0f,c8ccaf61-8d81-43df-883d-21c0697c2db3
61c5c711-6e4b-4079-a2b8-e77046a31f0f,8a4c6e4e-d99c-43ba-a348-e1321fe3fb64
61c5c711-6e4b-4079-a2b8-e77046a31f0f,d5733210-3c57-4fe5-87ce-fa9eb21e534d
61c5c711-6e4b-4079-a2b8-e77046a31f0f,ff258750-a2d9-47fa-aed9-5c2995397514
61c5c711-6e4b-4079-a2b8-e77046a31f0f,72f473d0-0021-424e-b5f5-ac7335678859
61c5c711-6e4b-4079-a2b8-e77046a31f0f,c3006539-3737-4c91-897b-03d8be2f9df6
61c5c711-6e4b-4079-a2b8-e77046a31f0f,1167a4df-0f68-48bf-98d4-30ee831d495e
faa5e954-5e9b-4171-ad77-c68292bd52a3,7d7f46ee-aed8-4849-b046-0e55280bcdd6
faa5e954-5e9b-4171-ad77-c68292bd52a3,5194fbf3-9dc8-4f02-aecb-3fea42ca3cea
faa5e954-5e9b-4171-ad77-c68292bd52a3,b0bf7fa8-6d4c-4a10-aca2-95b7d280496a
faa5e954-5e9b-4171-ad77-c68292bd52a3,6672513b-6a21-40e8-9b1e-4301a8c512dc
faa5e954-5e9b-4171-ad77-c68292bd52a3,63fd9a27-1c86-48b6-bea3-d3268932072d
90efe244-492e-40c0-bffb-b3a6c901c760,43185cee-ec39-4a32-b802-4f6df990fe0d
90efe244-492e-40c0-bffb-b3a6c901c760,f6d311b6-bb63-418a-99fb-93814dc56592
90efe244-492e-40c0-bffb-b3a6c901c760,c83edee1-c956-4a6d-8da2-9b2595d9f6f4
90efe244-492e-40c0-bffb-b3a6c901c760,378b8bfe-b3ba-424b-8914-adfee6f46e50
b0e24ada-ce48-4eea-8848-fd8e8b2c8bdd,5d978071-3ccd-4c19-a6ee-50b5bd2ede59
b0e24ada-ce48-4eea-8848-fd8e8b2c8bdd,545bc64d-2d6c-434f-b960-7243e93d6eea
b0e24ada-ce48-4eea-8848-fd8e8b2c8bdd,73f2c29a-c160-419d-8f2f-cff4dd5a322e
b0e24ada-ce48-4eea-8848-fd8e8b2c8bdd,c6725c3a-d682-40c1-8303-d3e1a5a1a387
b0e24ada-ce48-4eea-8848-fd8e8b2c8bdd,9498948e-afb4-4488-a10d-bc8b0287769f
a134c460-e0f1-47a9-90c5-d624edf8c3e1,b0864c57-d776-481f-a491-8ebbae2480be
a134c460-e0f1-47a9-90c5-d624edf8c3e1,2fa502dc-32d5-4ed5-8c3e-1224c15dca2f
a134c460-e0f1-47a9-90c5-d624edf8c3e1,b106a745-d686-4355-8fdf-95433f6ccf53
a134c460-e0f1-47a9-90c5-d624edf8c3e1,4e71ceec-234d-49d6-973c-abdedcd9138a
a134c460-e0f1-47a9-90c5-d624edf8c3e1,125e1b8d-51db-4748-9db3-62c6553fc573
a134c460-e0f1-47a9-90c5-d624edf8c3e1,b0aef7ff-42b2-4dbd-aad2-415f90ce5555
a134c460-e0f1-47a9-90c5-d624edf8c3e1,d4336ed2-e80c-4589-bd39-7252b5374ef4
aaa6b194-15be-4ee9-8075-3ff23e606b0b,66adcebe-dd13-4288-94d8-c6eb51e115e8
aaa6b194-15be-4ee9-8075-3ff23e606b0b,2f6ed73e-81ca-4e7a-bcae-c86827913bbf
aaa6b194-15be-4ee9-8075-3ff23e606b0b,7bee06a0-c43a-4fc5-af7b-25ac7876a1bf
aaa6b194-15be-4ee9-8075-3ff23e606b0b,473f2b6a-9a21-4321-aaff-31dbf5b1514e
aaa6b194-15be-4ee9-8075-3ff23e606b0b,d8f73885-6b13-497b-bd39-8bbd87f9c64e
aaa6b194-15be-4ee9-8075-3ff23e606b0b,ec1e949e-b4ac-4e8b-8127-598ddc0fc67c
aaa6b194-15be-4ee9-8075-3ff23e606b0b,e0768428-ede0-462e-bd30-69f3ca4858a2
454b09b5-810b-495c-82f6-92bfedc9e79d,86dff2c1-509b-4e5e-941f-5df4c4497182
454b09b5-810b-495c-82f6-92bfedc9e79d,b2cb6094-f72a-4789-8dc3-571a060856b2
454b09b5-810b-495c-82f6-92bfedc9e79d,787b78c6-669f-4af2-bc1d-2ab47e9e5bd9
454b09b5-810b-495c-82f6-92bfedc9e79d,5cfb86e1-2b08-44dc-b09a-1d8108d82ff8
dd16f479-d81b-4353-83bf-bfa2fd7cba46,a4e0379d-ea8a-413c-bc84-d9833e580c81
dd16f479-d81b-4353-83bf-bfa2fd7cba46,c5ae97fc-cfd1-4888-8f96-845b612f34cc
dd16f479-d81b-4353-83bf-bfa2fd7cba46,4267d4f4-aa97-4191-b69c-75d314cf07d7
dd16f479-d81b-4353-83bf-bfa2fd7cba46,12b1a902-ba3e-4e01-8b6f-a1ca2b865790
dd16f479-d81b-4353-83bf-bfa2fd7cba46,c73d3104-5b81-4b62-aed6-06d4de5b069c
dd16f479-d81b-4353-83bf-bfa2fd7cba46,93e0c326-850c-4a31-a4b8-f8b17a804424
78a216f1-8c6b-4c4c-a4b0-afaa539baf9b,3527e057-c2ab-4c29-9474-654317f9ca3e
78a216f1-8c6b-4c4c-a4b0-afaa539baf9b,458de627-66a6-409f-ae09-9f17b6ca8380
78a216f1-8c6b-4c4c-a4b0-afaa539baf9b,457e1e07-67dd-47e1-8ae9-b73cda591776
78a216f1-8c6b-4c4c-a4b0-afaa539baf9b,e6a193ed-75d1-4b40-a11c-a8f5ac237aaa
78a216f1-8c6b-4c4c-a4b0-afaa539baf9b,1d5bce4a-669d-4efe-a76b-c149de442831
78a216f1-8c6b-4c4c-a4b0-afaa539baf9b,f5974831-a997-48a3-8664-daeb1a91eb3b
62131de7-c52f-4d5d-85a2-623019e38f8e,e66d41aa-7edd-439e-8d07-d53dff95153f
62131de7-c52f-4d5d-85a2-623019e38f8e,811b3823-830b-4fb4-9d22-9610d8148a22
62131de7-c52f-4d5d-85a2-623019e38f8e,04ed74be-2981-4bc9-b7d8-cfac38f39b6c
62131de7-c52f-4d5d-85a2-623019e38f8e,8f665a16-b429-49a1-bc66-18203ce8da9b
c664bb72-0353-44e3-8abb-f8fabef04d72,8aaa0be8-e9ed-42c3-b014-f38d9d586f73
c664bb72-0353-44e3-8abb-f8fabef04d72,f51b5239-12ee-4930-9b83-03f49d2b5dde
c664bb72-0353-44e3-8abb-f8fabef04d72,770ec472-dbe9-46a4-8ec6-191fab7940bd
c664bb72-0353-44e3-8abb-f8fabef04d72,83688977-7310-4e14-bddf-606ee73e2652
c664bb72-0353-44e3-8abb-f8fabef04d72,4b5d3c3d-4fe9-4664-a794-a100647aeae2
c664bb72-0353-44e3-8abb-f8fabef04d72,97fcf3d6-56af-4d45-a0dd-92bcada971fd
57a30100-27bf-4e8e-98a9-c569fe57079c,c974a498-244e-41c4-b746-6f34dfbbc56e
57a30100-27bf-4e8e-98a9-c569fe57079c,9300039c-67e5-4cbf-8f96-19fe629d6175
57a30100-27bf-4e8e-98a9-c569fe57079c,18280538-a61b-47b6-838a-da26cfbe5ad5
57a30100-27bf-4e8e-98a9-c569fe57079c,282cd082-48ad-4c2f-bd3d-1457ef96dd9a
57a30100-27bf-4e8e-98a9-c569fe57079c,da46403b-5beb-436f-9c45-54673092a26b
57a30100-27bf-4e8e-98a9-c569fe57079c,880c57ad-8df1-4c3f-9c0b-bed16a53d914
eaabc88b-d126-4726-956b-badf2b352f30,abe0f8f9-b39a-4607-ad2e-22bf0565a36a
eaabc88b-d126-4726-956b-badf2b352f30,bfce71e6-690f-4ad1-8c3c-225ed52406f8
eaabc88b-d126-4726-956b-badf2b352f30,a2f9126d-ed25-46bc-9616-f67e6ad0cdc5
eaabc88b-d126-4726-956b-badf2b352f30,fd419932-de21-4695-80dd-cd37acb2fdc5
eaabc88b-d126-4726-956b-badf2b352f30,25e32622-b77d-475c-8260-3b76456e33c0
eaabc88b-d126-4726-956b-badf2b352f30,9e808c4b-b374-455d-b250-0a43f20de392
eaabc88b-d126-4726-956b-badf2b352f30,c2627c66-0fb2-44b8-bb98-23f8aa140a83
6a090c0a-311f-4c77-849a-0ca5e48634a1,47b4fd6f-8a81-47b3-8532-4c16b702987d
6a090c0a-311f-4c77-849a-0ca5e48634a1,5400ec0d-987c-4d0b-946a-dbf2099c9af3
6a090c0a-311f-4c77-849a-0ca5e48634a1,b9e1533c-6ea3-453c-a2e5-5335bfff642a
6a090c0a-311f-4c77-849a-0ca5e48634a1,6a61e20f-d141-48a2-a665-3b52608f6aa6
6a090c0a-311f-4c77-849a-0ca5e48634a1,65186213-b3aa-484e-8da1-650dc7a6b29a
286217a6-7c29-421d-8d87-e5791181dc1a,421e063a-2eec-494d-81fa-7df1a3fe5b73
286217a6-7c29-421d-8d87-e5791181dc1a,087d4b06-c621-416f-8710-82ed23c06393
286217a6-7c29-421d-8d87-e5791181dc1a,19cb32b4-0875-45d2-9acc-009ecaaa7781
286217a6-7c29-421d-8d87-e5791181dc1a,bbe84b61-09fc-408e-aff9-1285a8701e0e
286217a6-7c29-421d-8d87-e5791181dc1a,c399b3c0-c870-4c18-b64a-99dcaa38f96c
20fa1d1f-b03d-4974-8095-e82039497e4e,84b44981-8fe1-43d4-ac25-884466bd39c8
20fa1d1f-b03d-4974-8095-e82039497e4e,430ac7ec-0411-4f95-835c-fb1881b719ac
20fa1d1f-b03d-4974-8095-e82039497e4e,b6dfd45b-4583-4734-b855-a38789c2008e
20fa1d1f-b03d-4974-8095-e82039497e4e,49a24041-0733-40e3-a103-9bfde7cd867f
20fa1d1f-b03d-4974-8095-e82039497e4e,e05f27e9-a777-439f-b027-08300aed3a8e
20fa1d1f-b03d-4974-8095-e82039497e4e,c5f69df8-3537-4b51-ab51-2253b7c9f19d
b0d9439f-2fcd-4bed-8648-86f6d65a82fe,4d9e161b-d0be-4e84-892a-c40d14a43709
b0d9439f-2fcd-4bed-8648-86f6d65a82fe,8be3166c-f8ef-458c-8ec2-01448ca13fbe
b0d9439f-2fcd-4bed-8648-86f6d65a82fe,f4bdd974-81f2-487a-8b2c-5857fdd10cbc
b0d9439f-2fcd-4bed-8648-86f6d65a82fe,7fbcd086-5dbe-405c-b39f-a2d13f2bf9d6
b0d9439f-2fcd-4bed-8648-86f6d65a82fe,6d4094fa-a616-44ea-b6f6-e98b4dd3b53d
b0d9439f-2fcd-4bed-8648-86f6d65a82fe,db60e9e4-4d4b-4228-bb28-797e394f5070
b0d9439f-2fcd-4bed-8648-86f6d65a82fe,345ba27d-dc4e-4e12-b823-ba8da7dc6269
e793802b-9570-4574-a4fe-87ba6bba70aa,57024914-4034-40d2-ae3e-d0092a2ddf08
e793802b-9570-4574-a4fe-87ba6bba70aa,b5cb572f-f26a-4b05-820a-26ebcf229c7e
e793802b-9570-4574-a4fe-87ba6bba70aa,4f7ea766-ba85-4a7a-a1c4-cc7f95a1da7a
e793802b-9570-4574-a4fe-87ba6bba70aa,4caf1648-1ca3-420f-8e3d-e9732685fb18
e793802b-9570-4574-a4fe-87ba6bba70aa,5f3c31d2-6511-4e2a-aaf9-55356c0b8bd5
