id_detalle_orden,id_producto,id_orden_entrega,cantidad,precio_unitario,fecha_creacion,fecha_actualizacion
23dcddb4-429a-4230-8cee-fb49495ac2d9,86a0f770-672f-4bbf-acf4-c3501b41bd92,1ef88a07-c67d-41c6-a634-42099273bb64,9,90.9,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
3c347cfc-2b0a-4967-86ec-b7b653212a18,f71bc9b7-e3f7-4a8d-930f-1dba5fd9f6c8,0c00b616-25ab-410d-b202-e631e0384a24,62,41.49,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
9c0ba2c3-4d54-4782-ba72-c7c64f04212e,a83f9c4b-8653-4023-b333-f0571654ff7c,0c00b616-25ab-410d-b202-e631e0384a24,75,83.35,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
b2809e17-575a-4cb0-98f8-3d93ad53f8b3,8945ecdc-cabe-42d9-890d-ead381956bee,0c00b616-25ab-410d-b202-e631e0384a24,44,97.52,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
67e4c8b0-09ce-4a79-9b2f-d5d0f6cf2ffe,f8282a6f-3d8c-4317-8c52-2318237ffbdf,59004c6e-23f9-4cac-ad1a-9fa4b6289ce5,78,18.3,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
113f69d7-550d-4672-b808-b1125865994b,ee716ab4-270c-4fe0-bf02-3921e85116a8,59004c6e-23f9-4cac-ad1a-9fa4b6289ce5,7,86.88,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
c8455359-2d45-437b-865b-8054e709a8f0,2e6dc8e6-76e4-4d80-be9e-19e8f85d3f47,59004c6e-23f9-4cac-ad1a-9fa4b6289ce5,94,1.88,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
7d236444-f028-46ce-a128-d109cabd51c4,1d92a6d1-8d69-4a02-8c51-2ee692d8f09a,ec2b1c27-4f9f-4fb4-9fd7-9751b594686e,29,84.85,2025-06-01T00:46:19.652612,2025-06-01T00:46:19.652612
537036f9-11a7-4926-9522-b6b5fe684296,191079e0-f9ec-4385-9641-c2ed3f5dc410,08d8e876-990e-4318-a1f1-097c7623b460,50,94.1,2025-06-01T00:48:19.652612,2025-06-01T00:48:19.652612
f079641b-c3c7-4ee1-b3db-f9a1124fdfc3,b1b1bae7-2b51-4cc7-ad55-b1c86e41fd23,08d8e876-990e-4318-a1f1-097c7623b460,42,14.16,2025-06-01T00:48:19.652612,2025-06-01T00:48:19.652612
c71a473d-2dee-46fc-acc1-c43764bed40f,de80ecb9-4d4a-44e7-9b74-458ed3e92b41,08d8e876-990e-4318-a1f1-097c7623b460,30,88.73,2025-06-01T00:48:19.652612,2025-06-01T00:48:19.652612
955405a9-7067-4ce4-8930-4caf688048a1,8dfd9690-375e-4e23-b5cc-35a488a95c57,f9618f23-05be-43c6-8f77-c86997f18363,16,95.72,2025-06-01T01:01:19.652612,2025-06-01T01:01:19.652612
6fc09ae0-2b85-4068-b723-ff0f990e02d1,ddc27016-16e7-4dfc-bc71-53298b382e5c,f9618f23-05be-43c6-8f77-c86997f18363,15,14.11,2025-06-01T01:01:19.652612,2025-06-01T01:01:19.652612
54651ab2-e622-482c-bc8e-522e7d1fd604,345710ae-cc99-4149-857c-2b3f6bc17296,f9618f23-05be-43c6-8f77-c86997f18363,64,63.82,2025-06-01T01:01:19.652612,2025-06-01T01:01:19.652612
92e3ea5b-978f-405d-aa02-2a5045cee288,a8f5bb13-7f39-4486-a2ac-a2bde77e0c68,44a4dc53-841d-494e-8bb5-da5236c178e7,67,76.31,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
ef30c72d-e738-41e7-95fd-07e936d7d351,e14e8c00-c562-4e2f-84ee-6de206b68d4d,f22627a9-fb40-428a-8685-3ebc7163343f,98,32.89,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
cae4d9e4-fda2-4561-aa0e-8d2975337c3b,191079e0-f9ec-4385-9641-c2ed3f5dc410,f22627a9-fb40-428a-8685-3ebc7163343f,15,46.4,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
2ec6162c-07b8-47c1-a18f-6c167a715270,3a829431-d5fc-436f-bbf3-4a612dffab77,f22627a9-fb40-428a-8685-3ebc7163343f,25,81.83,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
873b035b-e152-4b8d-9561-02c0d3b54cc7,2f213adc-9df9-48f4-b6cc-2d4ecf9c255f,bec84b2e-4f81-4f68-8ed5-0767104c7f57,3,11.48,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
bd3ccc45-c378-41f5-8278-c712f47a48ab,5015dfcb-1d2f-473b-9e44-6e690e9db9d3,bec84b2e-4f81-4f68-8ed5-0767104c7f57,35,9.82,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
335c0e72-1638-4bd4-90d2-7c7ff3f7f0a5,5059d397-ab5d-49e2-a1b3-761b0cd5a310,f2afee31-4d2c-4cb1-be74-65d39b76f553,97,40.12,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
e8d7eb9b-f320-4dfd-b7ac-3a84a9b91ebf,93e4dca1-e878-47c9-82fb-bb4bbd89d74a,1ee22b84-a9a8-4964-9761-f620fbd54924,51,10.86,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
678b4d2b-8216-4d78-8aa9-966454124197,2ea0d5a1-b3f1-4180-babf-0a071329e98d,f899f4da-12ba-4301-9e42-48769012d793,62,64.5,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
d480eaf5-95f8-4510-96b2-dbf5f1200429,492b29c8-e3f7-4aca-b71d-f01506a2b3e2,f899f4da-12ba-4301-9e42-48769012d793,11,17.09,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
72b0f28f-5383-4b3e-a8e3-68da32c962cf,22f533c4-0bc6-4953-89b1-014fc621ceac,f09254eb-a8a9-4ebe-988d-5661980a180b,50,14.57,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
ca2c9aaf-800a-456a-863f-f0248cefc4de,cd9b132c-3c53-4c5c-a3f2-472f83725e84,32b0a673-c2a0-498b-829e-cb3dcef0b5a3,33,92.13,2025-06-01T00:49:19.652612,2025-06-01T00:49:19.652612
f870a5e1-7853-4a68-b076-44797ce1ae43,fd5cff46-a85c-41e8-8241-69339ba598fe,32b0a673-c2a0-498b-829e-cb3dcef0b5a3,18,98.11,2025-06-01T00:49:19.652612,2025-06-01T00:49:19.652612
ac65f0d7-6eba-463c-939e-be80571a3000,93e4dca1-e878-47c9-82fb-bb4bbd89d74a,32b0a673-c2a0-498b-829e-cb3dcef0b5a3,23,61.95,2025-06-01T00:49:19.652612,2025-06-01T00:49:19.652612
c9a33fb1-69fe-41b5-bb2c-d189abe9b7a1,3fe653b7-bcd5-479e-937c-b38b9c68f5e5,d50a180f-2af3-45e6-af4a-3f47284eac62,51,40.19,2025-06-01T00:55:19.652612,2025-06-01T00:55:19.652612
a5cca50e-cc9d-4385-9e6d-fb409e7a5875,d130c1e3-bc12-446c-b8fc-e38985adddb2,dea42816-3d77-485c-a806-72fbe0af27d7,27,67.07,2025-06-01T01:02:19.652612,2025-06-01T01:02:19.652612
f599e1a5-a0ee-4eec-9397-41d1b7b59ddd,b3a6a95c-a5fa-4065-a338-8f2738745cd4,dea42816-3d77-485c-a806-72fbe0af27d7,88,8.82,2025-06-01T01:02:19.652612,2025-06-01T01:02:19.652612
5a53ac1c-c209-4591-be94-190c7671b954,3b71db4d-c7ee-4a5b-8915-7a1ae628d60d,dea42816-3d77-485c-a806-72fbe0af27d7,52,25.56,2025-06-01T01:02:19.652612,2025-06-01T01:02:19.652612
f0df440c-1eff-498f-8196-9e83c1de4597,99302eb7-5ae3-471c-af9d-b7b729ccac34,cdc1c373-f07e-471d-86b0-7a3c9a314393,65,44.02,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
0567d7ce-a97c-4ea2-8a85-0b8efa90fe08,1f4733d2-ad20-4ee4-a5ce-43da62e22022,1285d71b-a35d-4d54-a491-293a086a5285,53,90.41,2025-06-01T01:01:19.652612,2025-06-01T01:01:19.652612
bd14d8dd-3a1f-49e7-849e-595bdb746488,b3a5bfe9-0c1e-4e4a-898b-d755e47dcf7d,1285d71b-a35d-4d54-a491-293a086a5285,36,58.54,2025-06-01T01:01:19.652612,2025-06-01T01:01:19.652612
54080faa-5b48-4248-a327-56a5d48d572e,e52001bb-843a-4ea8-a007-fb3e2b8269e8,1285d71b-a35d-4d54-a491-293a086a5285,61,18.28,2025-06-01T01:01:19.652612,2025-06-01T01:01:19.652612
95d6625e-7ad8-4b14-8b27-8dda873f17f6,a646119c-e266-47f0-9ed5-d06cb41a7973,5a18eb36-2ac1-4d9f-862e-cd737a955657,46,56.91,2025-06-01T00:52:19.652612,2025-06-01T00:52:19.652612
d16bff39-4526-4ebb-8958-f0a2770f14f9,6987c3c1-060d-441d-97ed-33765f459963,5a18eb36-2ac1-4d9f-862e-cd737a955657,23,74.02,2025-06-01T00:52:19.652612,2025-06-01T00:52:19.652612
02098468-75a3-420c-850c-74a415925b51,6cc02d63-48bd-472f-b3e2-b0b88fd5ac9b,915562d9-a8de-4094-a6df-21331742aad6,34,98.01,2025-06-01T01:00:19.652612,2025-06-01T01:00:19.652612
dd7072ca-baa7-454f-9d46-9aa7269aa774,41215de6-c8c9-4127-8310-0ae87e0f3def,915562d9-a8de-4094-a6df-21331742aad6,68,25.28,2025-06-01T01:00:19.652612,2025-06-01T01:00:19.652612
adbf9118-4e54-4830-b75a-1500c699f954,1c8b4141-670a-47d5-8a3c-cd2b07e72f53,915562d9-a8de-4094-a6df-21331742aad6,10,4.83,2025-06-01T01:00:19.652612,2025-06-01T01:00:19.652612
66a78ce3-1a45-476e-8fb3-c0004ec09e78,cc11f1fe-b902-4349-8235-681b339022d7,89f7f36a-be5a-4457-aa38-21c9037d0e15,47,65.93,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
42c1af16-f50b-4c1b-a460-0076c2746f41,6d8fb8ed-cf48-4619-a4d9-422b8ba04ed6,89f7f36a-be5a-4457-aa38-21c9037d0e15,79,59.32,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
6a79a95a-ac66-47b6-934c-023471b17b44,6b0fb3aa-8d49-49a8-818d-c7aa6e3e7265,ef72cc74-1d9a-483e-9fe4-08f8ee4ee6dd,93,58.13,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
7d4535aa-9d49-4f5a-8ac7-89f1ade13d19,7fba4119-939d-44fc-a81e-5bb91ed0d833,ef72cc74-1d9a-483e-9fe4-08f8ee4ee6dd,92,67.68,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
bcc69bfc-4574-408a-a303-9961d9bf1dca,42c3b7bb-1d06-4e75-aca1-a39e2911b90b,ef72cc74-1d9a-483e-9fe4-08f8ee4ee6dd,29,57.89,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
3479cb70-d978-419c-b864-b71c610c432a,efcb8f8e-e1d1-4b43-a920-5977f343f5e8,5c2590b6-e0df-4e16-999b-0f8a4c054bac,13,53.86,2025-06-01T00:52:19.652612,2025-06-01T00:52:19.652612
075ad917-e3f1-4697-8411-5760b1410acf,a965a0ca-cdf5-482b-bbf5-ecaec22c8dbe,5c2590b6-e0df-4e16-999b-0f8a4c054bac,13,8.75,2025-06-01T00:52:19.652612,2025-06-01T00:52:19.652612
938dabf8-1486-40ec-b1bf-d763d7ecaf84,e7277dbe-487c-4e53-8ce1-67a724c28511,8f95e4ce-a85c-4976-a5e2-93ab8de82e46,35,95.71,2025-06-01T00:48:19.652612,2025-06-01T00:48:19.652612
69a7ab11-a7a0-499b-8771-cd15f061f968,7727dccc-93f4-4fc6-8a12-22fd74f6b7a3,8f95e4ce-a85c-4976-a5e2-93ab8de82e46,94,48.63,2025-06-01T00:48:19.652612,2025-06-01T00:48:19.652612
d0d1b313-ab09-442f-9062-d40564585cc5,afeaa27e-3f86-4d8f-89a6-727aac6c7475,73033933-6f39-43cb-974d-e9bf044c0036,96,86.19,2025-06-01T00:52:19.652612,2025-06-01T00:52:19.652612
a68e9b1e-f98f-4d5a-91ad-5eec098fde85,30580c2c-4a33-4244-b51d-b11cd21607a1,dc24b0c2-a5e0-4b21-ab35-3fca58e5ecfa,30,75.98,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
2c78e176-e08b-4d98-8d3c-7a8e5c143bda,923ec97c-93da-4b07-be55-31aff3c84e40,dc24b0c2-a5e0-4b21-ab35-3fca58e5ecfa,16,21.56,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
d77cf208-645a-41ef-bd5c-d8019de73a22,e52001bb-843a-4ea8-a007-fb3e2b8269e8,b7e42963-4519-4c4f-b207-c5f42b393a8d,99,46.89,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612
dc198a9c-b922-4c94-9886-dee866dd301a,9652771e-cb41-4397-8caa-8da624d37502,07fe525c-709e-48e1-baf0-134f32363182,48,68.4,2025-06-01T00:57:19.652612,2025-06-01T00:57:19.652612
25a47211-539c-4057-9554-c49a534bfedb,30580c2c-4a33-4244-b51d-b11cd21607a1,07fe525c-709e-48e1-baf0-134f32363182,26,4.87,2025-06-01T00:57:19.652612,2025-06-01T00:57:19.652612
e0675ac3-4d5e-475c-b749-4db3528ab8e3,b82d1a4e-2b61-4564-abcb-b809d34fb3d7,4c887992-a77b-49f4-b717-e57d77c2a585,68,84.55,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
50dd1aae-f8ab-44d4-9af4-a27db6ac9482,e5f129a4-d1dc-4b72-b2e9-907492011662,4c887992-a77b-49f4-b717-e57d77c2a585,81,61.11,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
fb1bb025-5d07-458a-a349-a8b9d56b966b,da7758bb-50c2-43fb-8ff0-b8a10a02dd7a,22f4f731-295c-442f-99fd-45cd5e9c835e,14,75.74,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
58e37f17-d7ef-47ac-9ad6-52af4f811a46,f71bc9b7-e3f7-4a8d-930f-1dba5fd9f6c8,22f4f731-295c-442f-99fd-45cd5e9c835e,28,36.59,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
705e03f9-c516-4161-9546-44ba567d9f61,eb5aefdf-cc00-435d-b54e-51521da87782,22f4f731-295c-442f-99fd-45cd5e9c835e,79,34.45,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
9f07ac49-d9ed-4a44-adb3-48271b35ccf3,412823b0-3f89-4961-91ef-5d5152ac5a38,80db9c8a-dfe3-46c9-92f0-6f4789426ba7,70,17.13,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
c961077d-9f81-43f0-a32d-8af4421769c3,2e6dc8e6-76e4-4d80-be9e-19e8f85d3f47,e16aa504-e6d4-451b-8f81-00c15bc514d7,67,31.91,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
cbf4273d-8d33-4bcb-ba7b-fb53897b60dd,47619803-7c76-40d1-82db-08e13e0265f9,02bfe930-dd21-4713-90af-732824843b2c,41,12.24,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
95a2186c-a925-404f-bdbd-f3b4348471cc,93e4dca1-e878-47c9-82fb-bb4bbd89d74a,02bfe930-dd21-4713-90af-732824843b2c,84,59.63,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
c31f75e1-a399-4a19-8ab0-79eb97be431a,3d2e44c5-d672-4a65-b9d1-979d0f17ee9a,02bfe930-dd21-4713-90af-732824843b2c,16,6.3,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
1c3dc17b-796d-4926-9360-35db07f6e402,c334eedb-0911-4e5f-b0e0-bf56e70c7e9a,4a980b03-e295-4451-b8f6-e56b52f2e15a,57,89.6,2025-06-01T00:47:19.652612,2025-06-01T00:47:19.652612
a39755d5-0cfc-4ce7-bf00-bfc6fb7ecd50,57a5f0ce-f344-42c7-a9b7-f7d76ca66458,4a980b03-e295-4451-b8f6-e56b52f2e15a,46,76.58,2025-06-01T00:47:19.652612,2025-06-01T00:47:19.652612
297d5b29-697d-451f-acf0-526c3dccad01,e1d68484-0690-4135-b4f1-60a899d917ee,0cf6db6b-390a-4988-9a00-10a7bac5e207,30,23.61,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
c5dc1526-bc8f-4fde-8ebd-5f52536a3e5c,4423af6a-557b-4dca-99fc-68e680978f02,0cf6db6b-390a-4988-9a00-10a7bac5e207,72,48.91,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
637bdf1c-565f-490c-b205-5c914dcc54e8,fee0a563-1189-472f-bb08-74f5363d492b,0cf6db6b-390a-4988-9a00-10a7bac5e207,49,30.33,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
dd169dbc-c860-4614-9cdb-efb5fa33d20a,b4034a50-4e3d-43b4-ba7d-1f6bf22fccf3,e795f3e8-d45a-4ff9-8c8c-9ff667959056,63,73.16,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
b1f12ffa-c78d-4d69-a1c0-db368db85172,e52001bb-843a-4ea8-a007-fb3e2b8269e8,e795f3e8-d45a-4ff9-8c8c-9ff667959056,73,98.34,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
d1c66cbd-4f67-44f8-a498-ebbeadc55bdd,fee0a563-1189-472f-bb08-74f5363d492b,76fe886d-08c7-44ad-9552-17d85289b1a1,14,84.7,2025-06-01T00:49:19.652612,2025-06-01T00:49:19.652612
9ff4335b-98fa-4de1-b643-456a7d95a5e9,ff2638e7-9ee2-4e19-937f-d3099c9ceff4,af749e41-2966-4977-b8e7-4e34c8e26128,20,38.19,2025-06-01T00:20:19.652612,2025-06-01T00:20:19.652612
48436b3a-b524-4d1c-8a9a-e0de2ba747d5,635054de-6f67-4cdd-a753-7db280aef1a3,fc4ae191-5deb-4676-9f90-2936004e2ed0,47,31.82,2025-06-01T00:48:19.652612,2025-06-01T00:48:19.652612
4d61f458-3a46-4361-b5c6-e76735313670,f8282a6f-3d8c-4317-8c52-2318237ffbdf,9b7f70ad-4a01-46d1-91c4-1bfea07c78d5,38,92.39,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
9824119c-8061-4874-b371-9ef6f17a6e5c,2f213adc-9df9-48f4-b6cc-2d4ecf9c255f,9b7f70ad-4a01-46d1-91c4-1bfea07c78d5,13,82.8,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
552c41d5-fc49-4e33-8bae-6118cc638626,99302eb7-5ae3-471c-af9d-b7b729ccac34,becd3345-4852-4f07-b580-08ca5b39457f,38,9.39,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
7e02a6d9-8cfe-457c-8969-2efcd365d8e1,2f213adc-9df9-48f4-b6cc-2d4ecf9c255f,867dbf14-d5e5-4fb7-b40b-ee7c73f4f305,84,5.85,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
756d71b6-81d8-4b76-adc1-1b96103e196f,4216b7f5-ede1-4443-b1e4-127d68d2049a,0c4b8c30-a8b4-4ece-8f1a-295daf0738e6,66,87.81,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612
3dcf1fc0-c6fd-41b7-bf2f-79ee17e8793a,3c231135-7305-4efe-8701-d2f70fd1aa1b,0c4b8c30-a8b4-4ece-8f1a-295daf0738e6,59,43.41,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612
a6a3676a-83ef-4fdc-9117-9aa347124ca7,b3a6a95c-a5fa-4065-a338-8f2738745cd4,d46d173c-9a35-43af-8c48-951e2a859f66,20,85.43,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
1a5f180e-e3eb-48ed-a008-7112e4b1f6fd,250adbaf-e0ff-41d5-9ecd-c5bbc175c187,d46d173c-9a35-43af-8c48-951e2a859f66,76,39.0,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
1d79e892-d67a-45f5-a4dd-d8297c888771,760e3aa8-2e0d-43be-abc9-51ddfd0f88db,de594c03-a095-4ad7-9fd8-d642e814d3cf,35,7.79,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
9ae24f91-3a28-4613-aabc-4cd3fadffa7f,68dc568d-a5fb-44ed-b40d-4da8b0972ed1,de594c03-a095-4ad7-9fd8-d642e814d3cf,11,78.99,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
9a7fd00b-9033-4d8f-98c4-eea6757ebd6d,8d3ac42e-e24e-4cab-90ec-522a2a82066a,de594c03-a095-4ad7-9fd8-d642e814d3cf,5,23.59,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
5fa9e2f7-e5d5-4f51-999c-94cd01636255,189b0547-6efe-4660-9469-b91c73f2a8e7,43783bce-c32b-41f4-9029-f408abd3dc51,88,60.51,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612
b45fe025-9d21-4a9e-9747-bef563074dce,526d29b0-229b-4e24-8b44-5790c8ac4b86,43783bce-c32b-41f4-9029-f408abd3dc51,91,95.77,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612
6c3bdc72-2ffc-467b-99bf-fdbc63e40c6e,b4034a50-4e3d-43b4-ba7d-1f6bf22fccf3,43783bce-c32b-41f4-9029-f408abd3dc51,6,83.57,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612
0b28529e-2de7-4440-b5a3-ded69d8feb1a,f2e665a3-3b38-40ea-9921-acf4465737ae,3c4bb493-4ed7-4ad2-b0e1-4870aaa92d85,78,70.89,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
d1c19c2a-74a1-4388-9116-130ea63261cf,7086bf17-2078-4393-9055-964bc400a7b1,3c4bb493-4ed7-4ad2-b0e1-4870aaa92d85,76,74.4,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
13c1dd2f-0319-410d-bafe-f66ec6eabbac,f9ef6b6c-240a-4f0b-935c-23329171a67b,3c4bb493-4ed7-4ad2-b0e1-4870aaa92d85,42,32.47,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
fb7dcc0b-deac-48d7-a671-9f04c3731a02,da7758bb-50c2-43fb-8ff0-b8a10a02dd7a,6baa83da-38eb-4898-877e-dc2db1d469f0,30,40.97,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
87c267ff-91cd-4868-8386-68f789cf0cc2,27966516-13cf-4e46-9132-75d350b94842,6baa83da-38eb-4898-877e-dc2db1d469f0,45,91.01,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
559a0ff8-79d7-410d-a25e-0d26a72d9d17,f1e06086-30a6-4cb4-baf6-c0cd4f2bf794,7ad161e1-a086-4674-b06b-df72de298b46,51,43.82,2025-06-01T00:59:19.652612,2025-06-01T00:59:19.652612
8408f092-0193-4e3c-8495-59197125ed0e,c76074a4-1a2a-46b6-9636-c506e969324a,7ad161e1-a086-4674-b06b-df72de298b46,92,48.58,2025-06-01T00:59:19.652612,2025-06-01T00:59:19.652612
384989f6-518a-4a91-a5b1-95fa95efbab9,e52001bb-843a-4ea8-a007-fb3e2b8269e8,7ad161e1-a086-4674-b06b-df72de298b46,89,54.42,2025-06-01T00:59:19.652612,2025-06-01T00:59:19.652612
d2bb2239-7798-46c5-85a2-c8fcae0f6f23,bc49915b-e3e7-457b-ac48-28bc99048359,40217a56-7a32-4d63-a178-b04af9bd3dd6,46,69.5,2025-06-01T00:48:19.652612,2025-06-01T00:48:19.652612
be21b801-a358-494b-9be0-50e2e925320b,760e3aa8-2e0d-43be-abc9-51ddfd0f88db,40217a56-7a32-4d63-a178-b04af9bd3dd6,15,61.18,2025-06-01T00:48:19.652612,2025-06-01T00:48:19.652612
19df4ef9-d366-4f08-8222-6c23553ded18,af71dddf-052b-4d4c-a633-54cd299f79bf,89140d0e-f325-480f-8b91-55078cc9423d,26,42.5,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
a168bbc3-2412-482b-bf5d-5f3107f4788d,7086bf17-2078-4393-9055-964bc400a7b1,89140d0e-f325-480f-8b91-55078cc9423d,26,51.06,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
b4a799a8-635b-41e7-b615-c433af3f117e,119fc301-2a5a-4d3f-822b-7bed58d6c833,376a6914-b09e-4fec-904c-ad98b13e4649,27,36.3,2025-06-01T00:50:19.652612,2025-06-01T00:50:19.652612
eb58a8a9-2d18-4cdb-8b67-0b17baed4d52,2bb44804-d0b5-4ac2-b943-e1359acd0c33,94b9d269-5dd9-4a3c-8af8-b7b9fb630506,100,64.09,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
1f7b1cbe-3faa-4fed-a9e4-688ff7eaada5,412823b0-3f89-4961-91ef-5d5152ac5a38,94b9d269-5dd9-4a3c-8af8-b7b9fb630506,24,83.94,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
8ccc9230-2462-4ea9-aa0e-29c10cc18284,82c80222-5cef-4a18-aebd-d35f3e354714,7da183b8-007c-47d3-adfb-629f61b8f77f,86,42.64,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
df79f465-76e2-4460-a748-600516b281cb,9d791a41-8de6-4b7a-959e-a854d48eae0b,7da183b8-007c-47d3-adfb-629f61b8f77f,22,87.87,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
769cc748-fa9a-4025-a55e-bf263ed55d34,d8e3dff1-49fe-4f7a-8fc0-a73d8f2824a1,40803b95-4fa9-4b3e-9e25-2cf3dba67bf0,37,10.24,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612
f7efe4a6-84d8-456b-946b-7f271d0f0ee4,4a1c627e-1f61-4890-88ab-4c459d08f7dd,91078266-edda-4568-a54c-e9f9cd1d4bf9,48,33.13,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
c96a4982-7168-404d-b838-b851eb7b3ab6,28156431-54db-49bf-a5f7-86808f547d3c,91078266-edda-4568-a54c-e9f9cd1d4bf9,30,76.6,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
43ef2f94-b074-455d-91bd-260aed20a38b,86a0f770-672f-4bbf-acf4-c3501b41bd92,91078266-edda-4568-a54c-e9f9cd1d4bf9,71,67.72,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
598e8a1c-c2b0-49b1-8911-6b4cc3bdd3f5,98c47160-772e-4e85-93d8-c4ba2e234f75,2b391eae-34b1-4adc-9d09-1c48d76f74e5,49,54.07,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
d4ab1fc1-b648-49c2-a0db-6c14fcd31f6b,bc6c8dd9-6ae1-463c-8764-c3f43b31649b,f182c5d8-f822-46db-bee9-136918fd9918,74,34.88,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
0bea786b-5856-4323-a683-a063a7724591,751f69e7-4db8-4f66-8d57-7db19163f63f,f182c5d8-f822-46db-bee9-136918fd9918,29,13.44,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
9532932f-9328-4ab6-9bdc-51126ed8b371,e1d68484-0690-4135-b4f1-60a899d917ee,3f9b1803-b444-440a-bc0f-03156a3ab14c,28,98.8,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
1d622b91-15fd-4a91-99e5-961e5a72b1d2,fde6541e-6f0e-42cc-9846-5f5bef7ac850,3f9b1803-b444-440a-bc0f-03156a3ab14c,60,42.03,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
3b2961a9-550f-46a5-8a2e-cd0ca0bb78b7,e8a88132-790c-4184-a783-6f47bde7c8c9,e4d78544-2a38-4209-9835-264e1f3030a1,80,79.48,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
